date,market,crop,price_rwf
2015-06-01,Nyamasheke,potatoes,168.9375
2015-07-01,Nyamasheke,potatoes,181.89
2015-08-01,Nyamasheke,potatoes,202.4575
2015-09-01,Nyamasheke,potatoes,219.9
2015-10-01,Nyamasheke,potatoes,230.52666666666667
2015-11-01,Nyamasheke,potatoes,217.75
2015-12-01,Nyamasheke,potatoes,208.95666666666668
2008-01-01,Nyanza,potatoes,105.0
2008-02-01,Nyanza,potatoes,110.0
2008-03-01,Nyanza,potatoes,110.0
2008-04-01,Nyanza,potatoes,135.0
2008-05-01,Nyanza,potatoes,135.0
2008-06-01,Nyanza,potatoes,135.0
2008-07-01,Nyanza,potatoes,136.67
2008-08-01,Nyanza,potatoes,130.0
2008-09-01,Nyanza,potatoes,135.0
2008-10-01,Nyanza,potatoes,158.75
2008-11-01,Nyanza,potatoes,137.5
2008-12-01,Nyanza,potatoes,125.0
2009-01-01,Nyanza,potatoes,115.0
2009-02-01,Nyanza,potatoes,122.5
2009-03-01,Nyanza,potatoes,130.0
2009-04-01,Nyanza,potatoes,132.5
2009-05-01,Nyanza,potatoes,140.0
2009-06-01,Nyanza,potatoes,135.0
2009-07-01,Nyanza,potatoes,137.08
2009-08-01,Nyanza,potatoes,143.33
2009-09-01,Nyanza,potatoes,181.25
2009-10-01,Nyanza,potatoes,160.42
2009-11-01,Nyanza,potatoes,150.83
2009-12-01,Nyanza,potatoes,122.5
2010-01-01,Nyanza,potatoes,132.5
2010-02-01,Nyanza,potatoes,136.25
2010-03-01,Nyanza,potatoes,142.5
2010-04-01,Nyanza,potatoes,147.5
2010-05-01,Nyanza,potatoes,158.33
2010-06-01,Nyanza,potatoes,152.54
2010-07-01,Nyanza,potatoes,148.5
2010-08-01,Nyanza,potatoes,150.83
2010-09-01,Nyanza,potatoes,138.33
2010-12-01,Nyanza,potatoes,140.42
2011-01-01,Nyanza,potatoes,120.0
2011-02-01,Nyanza,potatoes,130.0
2011-03-01,Nyanza,potatoes,117.5
2011-04-01,Nyanza,potatoes,140.0
2011-05-01,Nyanza,potatoes,173.33
2011-06-01,Nyanza,potatoes,158.83
2011-07-01,Nyanza,potatoes,152.5
2011-08-01,Nyanza,potatoes,122.2
2011-09-01,Nyanza,potatoes,117.5
2011-10-01,Nyanza,potatoes,147.5
2011-11-01,Nyanza,potatoes,148.0
2011-12-01,Nyanza,potatoes,153.33
2012-01-01,Nyanza,potatoes,132.8
2012-02-01,Nyanza,potatoes,160.0
2012-03-01,Nyanza,potatoes,191.75
2012-04-01,Nyanza,potatoes,200.0
2012-05-01,Nyanza,potatoes,197.4
2012-06-01,Nyanza,potatoes,190.25
2012-07-01,Nyanza,potatoes,181.17
2012-08-01,Nyanza,potatoes,192.0
2012-09-01,Nyanza,potatoes,200.0
2012-10-01,Nyanza,potatoes,170.0
2012-11-01,Nyanza,potatoes,162.25
2012-12-01,Nyanza,potatoes,167.25
2013-01-01,Nyanza,potatoes,160.0
2013-02-01,Nyanza,potatoes,149.0
2013-03-01,Nyanza,potatoes,160.75
2013-04-01,Nyanza,potatoes,188.67
2013-05-01,Nyanza,potatoes,202.33
2013-06-01,Nyanza,potatoes,200.0
2013-07-01,Nyanza,potatoes,191.2
2013-08-01,Nyanza,potatoes,198.25
2013-09-01,Nyanza,potatoes,190.75
2013-10-01,Nyanza,potatoes,191.67
2013-11-01,Nyanza,potatoes,178.5
2013-12-01,Nyanza,potatoes,170.0
2014-01-01,Nyanza,potatoes,145.75
2014-02-01,Nyanza,potatoes,154.0
2014-03-01,Nyanza,potatoes,171.75
2014-04-01,Nyanza,potatoes,202.6
2014-05-01,Nyanza,potatoes,197.4
2014-06-01,Nyanza,potatoes,180.0
2014-07-01,Nyanza,potatoes,170.6
2014-08-01,Nyanza,potatoes,175.75
2014-09-01,Nyanza,potatoes,158.0
2014-10-01,Nyanza,potatoes,188.0
2014-11-01,Nyanza,potatoes,150.0
2014-12-01,Nyanza,potatoes,152.5
2015-01-01,Nyanza,potatoes,128.0
2015-02-01,Nyanza,potatoes,147.5
2015-03-01,Nyanza,potatoes,175.0
2015-04-01,Nyanza,potatoes,199.25
2015-05-01,Nyanza,potatoes,190.0
2015-06-01,Nyanza,potatoes,162.5
2015-07-01,Nyanza,potatoes,185.4
2015-08-01,Nyanza,potatoes,195.0
2015-09-01,Nyanza,potatoes,202.0
2015-10-01,Nyanza,potatoes,215.0
2015-11-01,Nyanza,potatoes,225.0
2015-12-01,Nyanza,potatoes,212.0
2008-01-01,Nyarugenge,potatoes,97.5
2008-02-01,Nyarugenge,potatoes,100.0
2008-03-01,Nyarugenge,potatoes,95.0
2008-04-01,Nyarugenge,potatoes,90.0
2008-05-01,Nyarugenge,potatoes,90.0
2008-06-01,Nyarugenge,potatoes,110.0
2008-07-01,Nyarugenge,potatoes,119.17
2008-08-01,Nyarugenge,potatoes,133.75
2008-10-01,Nyarugenge,potatoes,123.75
2008-11-01,Nyarugenge,potatoes,124.12
2008-12-01,Nyarugenge,potatoes,105.75
2009-01-01,Nyarugenge,potatoes,117.5
2009-02-01,Nyarugenge,potatoes,118.75
2009-03-01,Nyarugenge,potatoes,125.0
2009-04-01,Nyarugenge,potatoes,123.25
2009-05-01,Nyarugenge,potatoes,127.29
2009-06-01,Nyarugenge,potatoes,115.0
2009-07-01,Nyarugenge,potatoes,114.0
2009-08-01,Nyarugenge,potatoes,135.75
2009-09-01,Nyarugenge,potatoes,177.75
2009-10-01,Nyarugenge,potatoes,160.0
2009-11-01,Nyarugenge,potatoes,137.0
2009-12-01,Nyarugenge,potatoes,106.25
2010-01-01,Nyarugenge,potatoes,98.75
2010-02-01,Nyarugenge,potatoes,109.38
2010-03-01,Nyarugenge,potatoes,110.0
2010-04-01,Nyarugenge,potatoes,119.38
2010-05-01,Nyarugenge,potatoes,129.08
2010-06-01,Nyarugenge,potatoes,137.42
2010-07-01,Nyarugenge,potatoes,140.32333333333335
2010-08-01,Nyarugenge,potatoes,168.5
2010-09-01,Nyarugenge,potatoes,213.51666666666665
2010-10-01,Nyarugenge,potatoes,185.67
2010-11-01,Nyarugenge,potatoes,154.05666666666664
2010-12-01,Nyarugenge,potatoes,113.41333333333334
2011-01-01,Nyarugenge,potatoes,99.94666666666667
2011-02-01,Nyarugenge,potatoes,104.79
2011-03-01,Nyarugenge,potatoes,119.39333333333333
2011-04-01,Nyarugenge,potatoes,150.58333333333334
2011-05-01,Nyarugenge,potatoes,144.44333333333336
2011-06-01,Nyarugenge,potatoes,141.66666666666666
2011-07-01,Nyarugenge,potatoes,139.08333333333334
2011-08-01,Nyarugenge,potatoes,134.26999999999998
2011-09-01,Nyarugenge,potatoes,139.85333333333332
2011-10-01,Nyarugenge,potatoes,141.74
2011-11-01,Nyarugenge,potatoes,130.38333333333333
2011-12-01,Nyarugenge,potatoes,141.98333333333332
2012-01-01,Nyarugenge,potatoes,161.96333333333334
2012-02-01,Nyarugenge,potatoes,186.69
2012-03-01,Nyarugenge,potatoes,203.805
2012-04-01,Nyarugenge,potatoes,181.695
2012-05-01,Nyarugenge,potatoes,175.82000000000002
2012-06-01,Nyarugenge,potatoes,166.55666666666664
2012-07-01,Nyarugenge,potatoes,184.45000000000002
2012-08-01,Nyarugenge,potatoes,205.06333333333336
2012-09-01,Nyarugenge,potatoes,242.66666666666666
2012-10-01,Nyarugenge,potatoes,219.0
2012-11-01,Nyarugenge,potatoes,175.5025
2012-12-01,Nyarugenge,potatoes,151.31
2013-01-01,Nyarugenge,potatoes,176.87
2013-02-01,Nyarugenge,potatoes,166.33333333333334
2013-03-01,Nyarugenge,potatoes,177.4075
2013-04-01,Nyarugenge,potatoes,187.1975
2013-05-01,Nyarugenge,potatoes,182.90333333333334
2013-06-01,Nyarugenge,potatoes,205.535
2013-07-01,Nyarugenge,potatoes,208.7825
2013-08-01,Nyarugenge,potatoes,235.8175
2013-09-01,Nyarugenge,potatoes,248.70666666666668
2013-10-01,Nyarugenge,potatoes,232.86666666666667
2013-11-01,Nyarugenge,potatoes,171.8075
2013-12-01,Nyarugenge,potatoes,142.4525
2014-01-01,Nyarugenge,potatoes,141.415
2014-02-01,Nyarugenge,potatoes,179.83333333333334
2014-03-01,Nyarugenge,potatoes,197.23333333333335
2014-04-01,Nyarugenge,potatoes,205.77666666666667
2014-05-01,Nyarugenge,potatoes,192.12333333333333
2014-06-01,Nyarugenge,potatoes,200.17
2014-07-01,Nyarugenge,potatoes,192.48000000000002
2014-08-01,Nyarugenge,potatoes,204.33
2014-09-01,Nyarugenge,potatoes,197.86333333333334
2014-10-01,Nyarugenge,potatoes,206.25
2014-11-01,Nyarugenge,potatoes,161.085
2014-12-01,Nyarugenge,potatoes,148.74
2015-01-01,Nyarugenge,potatoes,148.6825
2015-02-01,Nyarugenge,potatoes,158.875
2015-03-01,Nyarugenge,potatoes,197.655
2015-04-01,Nyarugenge,potatoes,190.805
2015-05-01,Nyarugenge,potatoes,191.948
2015-06-01,Nyarugenge,potatoes,175.815
2015-07-01,Nyarugenge,potatoes,187.20499999999998
2015-08-01,Nyarugenge,potatoes,211.10333333333332
2015-09-01,Nyarugenge,potatoes,226.09666666666666
2015-10-01,Nyarugenge,potatoes,239.59333333333333
2015-11-01,Nyarugenge,potatoes,236.85
2015-12-01,Nyarugenge,potatoes,203.13
2020-04-01,Nyarugenge,potatoes,300.0
2023-02-01,Nyarugenge,potatoes,600.0
2024-06-01,Nyarugenge,potatoes,550.0
2024-09-01,Nyarugenge,potatoes,600.0
2025-10-01,Nyarugenge,potatoes,625.0
2011-12-01,Nyaruguru,potatoes,164.6
2012-01-01,Nyaruguru,potatoes,170.0
2012-02-01,Nyaruguru,potatoes,190.0
2012-03-01,Nyaruguru,potatoes,196.67
2012-04-01,Nyaruguru,potatoes,190.0
2012-05-01,Nyaruguru,potatoes,199.0
2012-06-01,Nyaruguru,potatoes,191.5
2008-03-01,Rubavu,potatoes,83.75
2008-05-01,Rubavu,potatoes,74.5
2008-06-01,Rubavu,potatoes,92.25
2008-09-01,Rubavu,potatoes,103.75
2008-10-01,Rubavu,potatoes,150.0
2008-11-01,Rubavu,potatoes,112.5
2008-12-01,Rubavu,potatoes,93.16499999999999
2009-01-01,Rubavu,potatoes,100.0
2009-02-01,Rubavu,potatoes,113.75
2009-03-01,Rubavu,potatoes,105.0
2009-05-01,Rubavu,potatoes,98.5
2009-06-01,Rubavu,potatoes,97.62
2009-10-01,Rubavu,potatoes,133.55
2009-11-01,Rubavu,potatoes,107.0
2009-12-01,Rubavu,potatoes,80.5
2010-01-01,Rubavu,potatoes,85.42
2010-02-01,Rubavu,potatoes,77.75
2010-03-01,Rubavu,potatoes,98.0
2010-05-01,Rubavu,potatoes,108.33
2010-06-01,Rubavu,potatoes,101.25
2010-08-01,Rubavu,potatoes,128.75
2010-11-01,Rubavu,potatoes,150.0
2010-12-01,Rubavu,potatoes,87.5
2011-02-01,Rubavu,potatoes,79.33
2011-04-01,Rubavu,potatoes,122.5
2011-06-01,Rubavu,potatoes,110.75
2011-07-01,Rubavu,potatoes,100.5
2011-10-01,Rubavu,potatoes,125.5
2011-11-01,Rubavu,potatoes,94.8
2011-12-01,Rubavu,potatoes,110.0
2012-01-01,Rubavu,potatoes,136.5
2012-02-01,Rubavu,potatoes,154.25
2012-06-01,Rubavu,potatoes,131.5
2012-09-01,Rubavu,potatoes,197.0
2012-10-01,Rubavu,potatoes,193.0
2012-11-01,Rubavu,potatoes,136.67
2012-12-01,Rubavu,potatoes,101.67
2013-01-01,Rubavu,potatoes,129.25
2013-02-01,Rubavu,potatoes,137.0
2013-03-01,Rubavu,potatoes,153.5
2013-05-01,Rubavu,potatoes,153.25
2013-07-01,Rubavu,potatoes,171.2
2013-09-01,Rubavu,potatoes,230.0
2013-10-01,Rubavu,potatoes,209.4
2013-11-01,Rubavu,potatoes,122.0
2013-12-01,Rubavu,potatoes,113.25
2014-01-01,Rubavu,potatoes,112.33
2014-03-01,Rubavu,potatoes,178.5
2014-04-01,Rubavu,potatoes,161.75
2014-07-01,Rubavu,potatoes,142.5
2014-09-01,Rubavu,potatoes,173.25
2014-10-01,Rubavu,potatoes,143.0
2014-11-01,Rubavu,potatoes,106.5
2014-12-01,Rubavu,potatoes,97.8
2015-01-01,Rubavu,potatoes,118.0
2015-03-01,Rubavu,potatoes,170.75
2015-07-01,Rubavu,potatoes,151.5
2015-08-01,Rubavu,potatoes,189.25
2015-09-01,Rubavu,potatoes,201.8
2015-11-01,Rubavu,potatoes,168.5
2015-12-01,Rubavu,potatoes,147.25
2011-12-01,Ruhango,potatoes,151.0
2012-03-01,Ruhango,potatoes,207.5
2012-06-01,Ruhango,potatoes,162.5
2012-07-01,Ruhango,potatoes,186.67
2012-08-01,Ruhango,potatoes,208.0
2012-09-01,Ruhango,potatoes,250.0
2012-10-01,Ruhango,potatoes,200.0
2012-11-01,Ruhango,potatoes,161.4
2012-12-01,Ruhango,potatoes,140.0
2013-06-01,Ruhango,potatoes,202.5
2013-07-01,Ruhango,potatoes,218.6
2013-08-01,Ruhango,potatoes,238.33
2013-09-01,Ruhango,potatoes,236.25
2013-10-01,Ruhango,potatoes,238.33
2013-11-01,Ruhango,potatoes,182.5
2013-12-01,Ruhango,potatoes,136.67
2014-02-01,Ruhango,potatoes,157.5
2014-03-01,Ruhango,potatoes,180.0
2014-04-01,Ruhango,potatoes,200.0
2014-05-01,Ruhango,potatoes,183.33
2014-06-01,Ruhango,potatoes,200.0
2014-07-01,Ruhango,potatoes,193.33
2014-08-01,Ruhango,potatoes,200.0
2014-09-01,Ruhango,potatoes,190.0
2014-10-01,Ruhango,potatoes,172.0
2014-11-01,Ruhango,potatoes,165.0
2015-03-01,Ruhango,potatoes,171.67
2015-05-01,Ruhango,potatoes,172.5
2015-06-01,Ruhango,potatoes,170.0
2015-07-01,Ruhango,potatoes,180.0
2015-08-01,Ruhango,potatoes,210.0
2015-09-01,Ruhango,potatoes,212.0
2015-10-01,Ruhango,potatoes,210.0
2015-11-01,Ruhango,potatoes,215.0
2015-12-01,Ruhango,potatoes,188.0
2008-01-01,Rulindo,potatoes,78.125
2008-02-01,Rulindo,potatoes,76.875
2008-03-01,Rulindo,potatoes,80.0
2008-04-01,Rulindo,potatoes,83.125
2008-05-01,Rulindo,potatoes,82.5
2008-06-01,Rulindo,potatoes,90.625
2008-07-01,Rulindo,potatoes,102.08500000000001
2008-08-01,Rulindo,potatoes,103.75
2008-09-01,Rulindo,potatoes,108.75
2008-10-01,Rulindo,potatoes,103.75
2008-11-01,Rulindo,potatoes,100.625
2008-12-01,Rulindo,potatoes,98.75
2009-01-01,Rulindo,potatoes,95.0
2009-02-01,Rulindo,potatoes,96.25
2009-03-01,Rulindo,potatoes,100.0
2009-04-01,Rulindo,potatoes,106.875
2009-05-01,Rulindo,potatoes,101.35499999999999
2009-06-01,Rulindo,potatoes,103.75
2009-07-01,Rulindo,potatoes,105.0
2009-08-01,Rulindo,potatoes,120.0
2009-09-01,Rulindo,potatoes,150.25
2009-10-01,Rulindo,potatoes,153.44
2009-11-01,Rulindo,potatoes,135.0
2009-12-01,Rulindo,potatoes,104.15
2010-01-01,Rulindo,potatoes,90.625
2010-02-01,Rulindo,potatoes,97.91499999999999
2010-03-01,Rulindo,potatoes,99.58500000000001
2010-04-01,Rulindo,potatoes,98.025
2010-05-01,Rulindo,potatoes,106.66499999999999
2010-06-01,Rulindo,potatoes,103.25
2010-07-01,Rulindo,potatoes,113.0
2010-08-01,Rulindo,potatoes,131.915
2010-09-01,Rulindo,potatoes,157.33499999999998
2010-10-01,Rulindo,potatoes,115.0
2010-11-01,Rulindo,potatoes,102.41499999999999
2010-12-01,Rulindo,potatoes,92.33500000000001
2011-01-01,Rulindo,potatoes,85.0
2011-02-01,Rulindo,potatoes,89.5
2011-03-01,Rulindo,potatoes,101.525
2011-04-01,Rulindo,potatoes,115.16499999999999
2011-05-01,Rulindo,potatoes,109.625
2011-06-01,Rulindo,potatoes,115.25
2011-07-01,Rulindo,potatoes,116.125
2011-08-01,Rulindo,potatoes,113.05
2011-09-01,Rulindo,potatoes,125.375
2011-10-01,Rulindo,potatoes,124.83500000000001
2011-11-01,Rulindo,potatoes,105.065
2011-12-01,Rulindo,potatoes,110.33500000000001
2012-01-01,Rulindo,potatoes,123.16499999999999
2012-02-01,Rulindo,potatoes,132.5
2012-03-01,Rulindo,potatoes,156.5
2012-04-01,Rulindo,potatoes,156.5
2012-05-01,Rulindo,potatoes,148.41666666666666
2012-06-01,Rulindo,potatoes,127.91666666666667
2012-07-01,Rulindo,potatoes,145.91500000000002
2012-08-01,Rulindo,potatoes,165.0
2012-09-01,Rulindo,potatoes,195.0
2012-10-01,Rulindo,potatoes,193.0
2012-11-01,Rulindo,potatoes,131.0
2012-12-01,Rulindo,potatoes,110.83500000000001
2013-01-01,Rulindo,potatoes,118.75
2013-02-01,Rulindo,potatoes,135.5
2013-03-01,Rulindo,potatoes,153.935
2013-04-01,Rulindo,potatoes,158.75
2013-05-01,Rulindo,potatoes,152.33499999999998
2013-06-01,Rulindo,potatoes,164.66666666666666
2013-07-01,Rulindo,potatoes,177.08333333333334
2013-08-01,Rulindo,potatoes,209.61666666666667
2013-09-01,Rulindo,potatoes,219.64
2013-10-01,Rulindo,potatoes,217.6
2013-11-01,Rulindo,potatoes,141.75
2013-12-01,Rulindo,potatoes,112.0
2014-01-01,Rulindo,potatoes,114.61
2014-02-01,Rulindo,potatoes,140.0
2014-03-01,Rulindo,potatoes,170.16666666666666
2014-04-01,Rulindo,potatoes,173.36
2014-05-01,Rulindo,potatoes,157.41666666666666
2014-06-01,Rulindo,potatoes,170.41666666666666
2014-07-01,Rulindo,potatoes,159.89
2014-08-01,Rulindo,potatoes,170.83333333333334
2014-09-01,Rulindo,potatoes,172.72333333333333
2014-10-01,Rulindo,potatoes,155.83499999999998
2014-11-01,Rulindo,potatoes,106.97333333333334
2014-12-01,Rulindo,potatoes,110.0
2015-01-01,Rulindo,potatoes,113.75
2015-02-01,Rulindo,potatoes,140.64
2015-03-01,Rulindo,potatoes,155.16666666666666
2015-04-01,Rulindo,potatoes,169.29
2015-05-01,Rulindo,potatoes,151.38333333333333
2015-06-01,Rulindo,potatoes,138.41666666666666
2015-07-01,Rulindo,potatoes,165.35
2015-08-01,Rulindo,potatoes,189.66666666666666
2015-09-01,Rulindo,potatoes,191.4
2015-10-01,Rulindo,potatoes,205.5
2015-11-01,Rulindo,potatoes,187.83333333333334
2015-12-01,Rulindo,potatoes,168.16666666666666
2008-01-01,Rusizi,potatoes,122.5
2008-02-01,Rusizi,potatoes,120.0
2008-03-01,Rusizi,potatoes,122.5
2008-04-01,Rusizi,potatoes,132.5
2008-05-01,Rusizi,potatoes,130.0
2008-06-01,Rusizi,potatoes,125.0
2008-07-01,Rusizi,potatoes,146.67
2008-08-01,Rusizi,potatoes,150.0
2008-09-01,Rusizi,potatoes,160.0
2008-11-01,Rusizi,potatoes,150.0
2008-12-01,Rusizi,potatoes,145.0
2009-01-01,Rusizi,potatoes,137.5
2009-02-01,Rusizi,potatoes,137.5
2009-03-01,Rusizi,potatoes,130.0
2009-04-01,Rusizi,potatoes,137.5
2009-05-01,Rusizi,potatoes,142.5
2009-06-01,Rusizi,potatoes,131.25
2009-07-01,Rusizi,potatoes,136.25
2009-08-01,Rusizi,potatoes,155.42
2009-09-01,Rusizi,potatoes,198.07
2009-10-01,Rusizi,potatoes,187.29
2009-11-01,Rusizi,potatoes,177.88
2009-12-01,Rusizi,potatoes,123.0
2010-01-01,Rusizi,potatoes,115.88
2010-02-01,Rusizi,potatoes,115.5
2010-03-01,Rusizi,potatoes,133.3
2010-04-01,Rusizi,potatoes,140.54
2010-05-01,Rusizi,potatoes,152.71
2010-06-01,Rusizi,potatoes,161.43
2010-07-01,Rusizi,potatoes,157.93
2010-08-01,Rusizi,potatoes,172.06
2010-09-01,Rusizi,potatoes,196.28
2010-10-01,Rusizi,potatoes,194.67
2010-11-01,Rusizi,potatoes,166.6
2010-12-01,Rusizi,potatoes,138.54
2011-01-01,Rusizi,potatoes,124.83
2011-02-01,Rusizi,potatoes,127.5
2011-03-01,Rusizi,potatoes,130.11
2011-04-01,Rusizi,potatoes,173.62
2011-05-01,Rusizi,potatoes,173.22
2011-06-01,Rusizi,potatoes,174.0
2011-07-01,Rusizi,potatoes,168.25
2011-08-01,Rusizi,potatoes,168.0
2011-09-01,Rusizi,potatoes,177.0
2011-10-01,Rusizi,potatoes,180.0
2011-11-01,Rusizi,potatoes,172.75
2011-12-01,Rusizi,potatoes,175.11
2012-01-01,Rusizi,potatoes,187.12
2012-02-01,Rusizi,potatoes,212.67
2012-03-01,Rusizi,potatoes,225.67
2012-04-01,Rusizi,potatoes,196.83
2012-05-01,Rusizi,potatoes,191.0
2012-06-01,Rusizi,potatoes,196.89
2012-07-01,Rusizi,potatoes,205.56
2012-08-01,Rusizi,potatoes,220.5
2012-11-01,Rusizi,potatoes,224.38
2012-12-01,Rusizi,potatoes,202.83
2013-01-01,Rusizi,potatoes,193.43
2013-02-01,Rusizi,potatoes,190.0
2013-03-01,Rusizi,potatoes,207.0
2013-04-01,Rusizi,potatoes,221.75
2013-05-01,Rusizi,potatoes,199.33
2013-06-01,Rusizi,potatoes,207.62
2013-07-01,Rusizi,potatoes,249.89
2013-08-01,Rusizi,potatoes,247.88
2013-09-01,Rusizi,potatoes,277.88
2013-10-01,Rusizi,potatoes,281.11
2013-11-01,Rusizi,potatoes,200.0
2013-12-01,Rusizi,potatoes,172.89
2014-01-01,Rusizi,potatoes,185.78
2014-02-01,Rusizi,potatoes,187.57
2014-03-01,Rusizi,potatoes,213.88
2014-04-01,Rusizi,potatoes,233.78
2014-05-01,Rusizi,potatoes,226.75
2014-06-01,Rusizi,potatoes,224.43
2014-07-01,Rusizi,potatoes,234.0
2014-08-01,Rusizi,potatoes,260.14
2014-09-01,Rusizi,potatoes,255.9
2014-10-01,Rusizi,potatoes,237.0
2014-11-01,Rusizi,potatoes,181.88
2014-12-01,Rusizi,potatoes,165.83
2015-01-01,Rusizi,potatoes,173.57
2015-02-01,Rusizi,potatoes,184.5
2015-03-01,Rusizi,potatoes,205.44
2015-04-01,Rusizi,potatoes,207.4
2015-05-01,Rusizi,potatoes,210.12
2015-06-01,Rusizi,potatoes,192.12
2015-07-01,Rusizi,potatoes,204.56
2015-08-01,Rusizi,potatoes,237.62
2015-09-01,Rusizi,potatoes,255.44
2015-10-01,Rusizi,potatoes,244.43
2015-11-01,Rusizi,potatoes,240.12
2015-12-01,Rusizi,potatoes,232.43
2008-01-01,Rutsiro,potatoes,103.75
2008-02-01,Rutsiro,potatoes,91.25
2008-03-01,Rutsiro,potatoes,88.75
2008-04-01,Rutsiro,potatoes,85.0
2008-05-01,Rutsiro,potatoes,89.75
2008-06-01,Rutsiro,potatoes,91.25
2008-08-01,Rutsiro,potatoes,102.5
2008-09-01,Rutsiro,potatoes,115.0
2009-01-01,Rutsiro,potatoes,111.25
2009-02-01,Rutsiro,potatoes,115.0
2009-03-01,Rutsiro,potatoes,110.0
2009-04-01,Rutsiro,potatoes,113.75
2009-05-01,Rutsiro,potatoes,110.0
2009-06-01,Rutsiro,potatoes,109.5
2009-07-01,Rutsiro,potatoes,107.5
2009-08-01,Rutsiro,potatoes,124.0
2009-11-01,Rutsiro,potatoes,119.25
2010-01-01,Rutsiro,potatoes,89.67
2010-02-01,Rutsiro,potatoes,90.0
2010-03-01,Rutsiro,potatoes,102.0
2010-04-01,Rutsiro,potatoes,112.5
2010-05-01,Rutsiro,potatoes,110.0
2010-06-01,Rutsiro,potatoes,117.75
2010-07-01,Rutsiro,potatoes,110.0
2010-08-01,Rutsiro,potatoes,105.0
2010-09-01,Rutsiro,potatoes,143.5
2010-11-01,Rutsiro,potatoes,136.25
2010-12-01,Rutsiro,potatoes,120.415
2011-01-01,Rutsiro,potatoes,86.75
2011-02-01,Rutsiro,potatoes,84.91666666666667
2011-03-01,Rutsiro,potatoes,95.35000000000001
2011-04-01,Rutsiro,potatoes,113.91666666666667
2011-05-01,Rutsiro,potatoes,128.16666666666666
2011-06-01,Rutsiro,potatoes,141.16666666666666
2011-07-01,Rutsiro,potatoes,132.875
2011-08-01,Rutsiro,potatoes,110.3
2011-09-01,Rutsiro,potatoes,124.25
2011-10-01,Rutsiro,potatoes,133.19333333333336
2011-11-01,Rutsiro,potatoes,137.49
2011-12-01,Rutsiro,potatoes,134.65
2012-01-01,Rutsiro,potatoes,135.83333333333334
2012-02-01,Rutsiro,potatoes,133.91666666666666
2012-03-01,Rutsiro,potatoes,150.01666666666668
2012-04-01,Rutsiro,potatoes,148.83333333333334
2012-05-01,Rutsiro,potatoes,170.33333333333334
2012-06-01,Rutsiro,potatoes,158.75
2012-07-01,Rutsiro,potatoes,163.33499999999998
2012-08-01,Rutsiro,potatoes,180.67
2012-09-01,Rutsiro,potatoes,213.0
2012-10-01,Rutsiro,potatoes,195.0
2012-11-01,Rutsiro,potatoes,152.75
2012-12-01,Rutsiro,potatoes,136.67
2013-01-01,Rutsiro,potatoes,134.5
2013-02-01,Rutsiro,potatoes,143.0
2013-03-01,Rutsiro,potatoes,159.25
2013-04-01,Rutsiro,potatoes,167.75
2013-05-01,Rutsiro,potatoes,163.875
2013-06-01,Rutsiro,potatoes,182.135
2013-07-01,Rutsiro,potatoes,200.04000000000002
2013-08-01,Rutsiro,potatoes,231.0
2013-09-01,Rutsiro,potatoes,244.0
2013-10-01,Rutsiro,potatoes,242.0
2013-11-01,Rutsiro,potatoes,179.0
2013-12-01,Rutsiro,potatoes,158.5
2014-01-01,Rutsiro,potatoes,116.53999999999999
2014-02-01,Rutsiro,potatoes,136.5
2014-03-01,Rutsiro,potatoes,151.08499999999998
2014-04-01,Rutsiro,potatoes,166.1
2014-05-01,Rutsiro,potatoes,174.25
2014-06-01,Rutsiro,potatoes,172.625
2014-07-01,Rutsiro,potatoes,144.625
2014-08-01,Rutsiro,potatoes,167.0
2014-09-01,Rutsiro,potatoes,173.75
2014-10-01,Rutsiro,potatoes,175.63
2014-11-01,Rutsiro,potatoes,129.25
2014-12-01,Rutsiro,potatoes,131.04000000000002
2015-01-01,Rutsiro,potatoes,129.20999999999998
2015-02-01,Rutsiro,potatoes,131.875
2015-03-01,Rutsiro,potatoes,144.3
2015-04-01,Rutsiro,potatoes,164.75
2015-05-01,Rutsiro,potatoes,160.5
2015-06-01,Rutsiro,potatoes,140.2
2015-07-01,Rutsiro,potatoes,161.5
2015-08-01,Rutsiro,potatoes,196.25
2015-09-01,Rutsiro,potatoes,203.0
2015-10-01,Rutsiro,potatoes,196.17
2015-11-01,Rutsiro,potatoes,164.75
2015-12-01,Rutsiro,potatoes,153.41500000000002
2008-01-01,Rwamagana,potatoes,120.0
2008-02-01,Rwamagana,potatoes,117.5
2008-03-01,Rwamagana,potatoes,120.0
2008-04-01,Rwamagana,potatoes,115.0
2008-05-01,Rwamagana,potatoes,110.0
2008-06-01,Rwamagana,potatoes,130.0
2008-07-01,Rwamagana,potatoes,146.67
2008-08-01,Rwamagana,potatoes,145.0
2008-09-01,Rwamagana,potatoes,160.0
2008-10-01,Rwamagana,potatoes,150.0
2008-11-01,Rwamagana,potatoes,142.5
2008-12-01,Rwamagana,potatoes,135.0
2009-01-01,Rwamagana,potatoes,152.5
2009-02-01,Rwamagana,potatoes,152.5
2009-03-01,Rwamagana,potatoes,150.0
2009-04-01,Rwamagana,potatoes,160.0
2009-05-01,Rwamagana,potatoes,155.0
2009-06-01,Rwamagana,potatoes,136.25
2009-07-01,Rwamagana,potatoes,144.17
2009-08-01,Rwamagana,potatoes,155.83
2009-09-01,Rwamagana,potatoes,179.75
2009-10-01,Rwamagana,potatoes,174.17
