date,district,season,rainfall_anomaly
2005-03-01,Nyamagabe,A,0.7017193814817791
2005-04-01,Nyamagabe,A,-0.9636424432967242
2005-05-01,Nyamagabe,A,1.084217670686147
2005-06-01,Nyamagabe,off,-0.5573602196938833
2005-07-01,Nyamagabe,off,-0.7063009881668155
2005-08-01,Nyamagabe,off,1.1283009666992216
2005-09-01,Nyamagabe,off,-0.3032875574033965
2005-10-01,Nyamagabe,B,0.05210406810042506
2005-11-01,Nyamagabe,B,-0.9250272545060542
2005-12-01,Nyamagabe,B,-0.8848424760125441
2006-01-01,Nyamagabe,off,-0.203911306931622
2006-02-01,Nyamagabe,off,0.7609068758448041
2006-03-01,Nyamagabe,A,0.42374211531105954
2006-04-01,Nyamagabe,A,0.47176500056220516
2006-05-01,Nyamagabe,A,1.0760866296130245
2006-06-01,Nyamagabe,off,-1.5458845233500786
2006-07-01,Nyamagabe,off,1.4335016793539277
2006-08-01,Nyamagabe,off,2.3144554246536844
2006-09-01,Nyamagabe,off,-0.7973198598937102
2006-10-01,Nyamagabe,B,-1.0827483472346169
2006-11-01,Nyamagabe,B,1.099351769338084
2006-12-01,Nyamagabe,B,1.4102998405342564
2007-01-01,Nyamagabe,off,0.05589375806703022
2007-02-01,Nyamagabe,off,0.2896143610232956
2007-03-01,Nyamagabe,A,-1.053005342882386
2007-04-01,Nyamagabe,A,0.18370563894941544
2007-05-01,Nyamagabe,A,1.1516923445673766
2007-06-01,Nyamagabe,off,1.4600994696899288
2007-07-01,Nyamagabe,off,0.8926299230632166
2007-08-01,Nyamagabe,off,-0.19992781618592065
2007-09-01,Nyamagabe,off,0.45942318780858094
2007-10-01,Nyamagabe,B,-0.6003585245510874
2007-11-01,Nyamagabe,B,-0.5365495072286722
2007-12-01,Nyamagabe,B,-0.5705434799045564
2008-01-01,Nyamagabe,off,-1.0162223004942257
2008-02-01,Nyamagabe,off,0.039683862232732646
2008-03-01,Nyamagabe,A,-0.6053031548787096
2008-04-01,Nyamagabe,A,-1.0987417926121823
2008-05-01,Nyamagabe,A,-1.0120209500795347
2008-06-01,Nyamagabe,off,2.526310372030849
2008-07-01,Nyamagabe,off,0.22810242786645907
2008-08-01,Nyamagabe,off,-0.1918200612088731
2008-09-01,Nyamagabe,off,-1.111553111704092
2008-10-01,Nyamagabe,B,-0.5256908903748811
2008-11-01,Nyamagabe,B,-1.150348202349749
2008-12-01,Nyamagabe,B,-0.5448911800756621
2009-01-01,Nyamagabe,off,-0.006605464650775159
2009-02-01,Nyamagabe,off,0.9607503343670847
2009-03-01,Nyamagabe,A,-0.655237386534096
2009-04-01,Nyamagabe,A,-0.9465476530823433
2009-05-01,Nyamagabe,A,0.3624843404034283
2009-06-01,Nyamagabe,off,-0.9889001182353743
2009-07-01,Nyamagabe,off,-0.5761731464933862
2009-08-01,Nyamagabe,off,-1.1195298213059117
2009-09-01,Nyamagabe,off,-0.5105776798852605
2009-10-01,Nyamagabe,B,1.0994443227624056
2009-11-01,Nyamagabe,B,0.4692201677902651
2009-12-01,Nyamagabe,B,-0.0952270049434357
2010-01-01,Nyamagabe,off,0.5767103783188599
2010-02-01,Nyamagabe,off,2.9363814787126317
2010-03-01,Nyamagabe,A,-0.42279849621884685
2010-04-01,Nyamagabe,A,0.11439290906589215
2010-05-01,Nyamagabe,A,0.04904114526119716
2010-06-01,Nyamagabe,off,0.2097291866555594
2010-07-01,Nyamagabe,off,-0.6766333425764559
2010-08-01,Nyamagabe,off,-1.860154323762206
2010-09-01,Nyamagabe,off,0.40339036282144236
2010-10-01,Nyamagabe,B,-0.37300254919842507
2010-11-01,Nyamagabe,B,-0.5841435487338966
2010-12-01,Nyamagabe,B,0.055165627185854146
2011-01-01,Nyamagabe,off,0.20107748711216722
2011-02-01,Nyamagabe,off,-0.5561729015448141
2011-03-01,Nyamagabe,A,-0.5151892019834763
2011-04-01,Nyamagabe,A,-0.8487441403117567
2011-05-01,Nyamagabe,A,-0.6762569578932397
2011-06-01,Nyamagabe,off,3.858411386081129
2011-07-01,Nyamagabe,off,1.9947731809032772
2011-08-01,Nyamagabe,off,0.28404149478008955
2011-09-01,Nyamagabe,off,0.8111772273525653
2011-10-01,Nyamagabe,B,0.6344048236608726
2011-11-01,Nyamagabe,B,1.1210590817367967
2011-12-01,Nyamagabe,B,0.4331842238256665
2012-01-01,Nyamagabe,off,-1.0703291187238122
2012-02-01,Nyamagabe,off,-0.7425879651115028
2012-03-01,Nyamagabe,A,-0.37673824587930405
2012-04-01,Nyamagabe,A,-0.365421430479123
2012-05-01,Nyamagabe,A,0.7058939000405244
2012-06-01,Nyamagabe,off,1.4722650627238156
2012-07-01,Nyamagabe,off,-0.7846971934103143
2012-08-01,Nyamagabe,off,1.243769364229583
2012-09-01,Nyamagabe,off,0.18915473317097528
2012-10-01,Nyamagabe,B,0.46107105697934053
2012-11-01,Nyamagabe,B,-0.34791136586909593
2012-12-01,Nyamagabe,B,0.8678908609641417
2013-01-01,Nyamagabe,off,-0.3065857277725177
2013-02-01,Nyamagabe,off,-1.6736519913171573
2013-03-01,Nyamagabe,A,1.8854113205705345
2013-04-01,Nyamagabe,A,0.35462530002501585
2013-05-01,Nyamagabe,A,-0.8076439875408123
2013-06-01,Nyamagabe,off,-1.6445389275727553
2013-07-01,Nyamagabe,off,-0.6272604547129351
2013-08-01,Nyamagabe,off,0.8684252251600667
2013-09-01,Nyamagabe,off,1.825931653321227
2013-10-01,Nyamagabe,B,-0.8642985024253118
2013-11-01,Nyamagabe,B,-0.6161856260593248
2013-12-01,Nyamagabe,B,1.3035671270519205
2014-01-01,Nyamagabe,off,-0.44380720300607807
2014-02-01,Nyamagabe,off,0.7161070408578221
2014-03-01,Nyamagabe,A,0.07556330408456836
2014-04-01,Nyamagabe,A,-0.39795716394965003
2014-05-01,Nyamagabe,A,-1.444834946970011
2014-06-01,Nyamagabe,off,-0.2754750829254769
2014-07-01,Nyamagabe,off,-0.8310205004925846
2014-08-01,Nyamagabe,off,-0.5099674455197906
2014-09-01,Nyamagabe,off,-0.07735343175895518
2014-10-01,Nyamagabe,B,-0.3459462762006585
2014-11-01,Nyamagabe,B,-0.16656219307176887
2014-12-01,Nyamagabe,B,-0.5435579970934434
2015-01-01,Nyamagabe,off,-1.7901860033348649
2015-02-01,Nyamagabe,off,-0.35723445277111426
2015-03-01,Nyamagabe,A,0.1596999922774777
2015-04-01,Nyamagabe,A,-0.05838753724194537
2015-05-01,Nyamagabe,A,0.012661126213745077
2015-06-01,Nyamagabe,off,-0.5171263006052399
2015-07-01,Nyamagabe,off,-0.6534076380653461
2015-08-01,Nyamagabe,off,0.08527392435709003
2015-09-01,Nyamagabe,off,0.2146083568009504
2015-10-01,Nyamagabe,B,0.9699887435229557
2015-11-01,Nyamagabe,B,0.8257650744213176
2015-12-01,Nyamagabe,B,-0.10467355702249635
2016-01-01,Nyamagabe,off,0.6033900166118813
2016-02-01,Nyamagabe,off,-0.948135528450672
2016-03-01,Nyamagabe,A,0.43355164182767086
2016-04-01,Nyamagabe,A,0.5784931113754765
2016-05-01,Nyamagabe,A,-1.0722906739969935
2016-06-01,Nyamagabe,off,-1.2412183680897522
2016-07-01,Nyamagabe,off,-0.6125284361386634
2016-08-01,Nyamagabe,off,-0.9706455804278442
2016-09-01,Nyamagabe,off,0.41639440305402653
2016-10-01,Nyamagabe,B,0.3910837803742271
2016-11-01,Nyamagabe,B,1.0050250104962675
2016-12-01,Nyamagabe,B,-1.2864721512571249
2017-01-01,Nyamagabe,off,-0.7990524295398459
2017-02-01,Nyamagabe,off,-0.3722931585673355
2017-03-01,Nyamagabe,A,-0.44107355852101426
2017-04-01,Nyamagabe,A,-0.5694352481110689
2017-05-01,Nyamagabe,A,0.2178539658258321
2017-06-01,Nyamagabe,off,-1.6734459167538926
2017-07-01,Nyamagabe,off,-0.5236905135769597
2017-08-01,Nyamagabe,off,0.11800015150375642
2017-09-01,Nyamagabe,off,0.7830150295781507
2017-10-01,Nyamagabe,B,-0.25046245181482624
2017-11-01,Nyamagabe,B,0.20571104519881098
2017-12-01,Nyamagabe,B,-0.7931315105985454
2018-01-01,Nyamagabe,off,0.014665901117660335
2018-02-01,Nyamagabe,off,-0.33632419764337484
2018-03-01,Nyamagabe,A,1.4254934897686389
2018-04-01,Nyamagabe,A,2.0763049175110506
2018-05-01,Nyamagabe,A,0.43691102201302445
2018-06-01,Nyamagabe,off,-1.1229749134173743
2018-07-01,Nyamagabe,off,-0.4122930234106563
2018-08-01,Nyamagabe,off,0.9323197043870608
2018-09-01,Nyamagabe,off,-0.43390300924675995
2018-10-01,Nyamagabe,B,-0.6698560998971097
2018-11-01,Nyamagabe,B,0.1681207060215889
2018-12-01,Nyamagabe,B,1.2220909065882795
2019-01-01,Nyamagabe,off,-0.13316176014196204
2019-02-01,Nyamagabe,off,-1.2361548979833796
2019-03-01,Nyamagabe,A,-0.9782054700463807
2019-04-01,Nyamagabe,A,0.07816785790817987
2019-05-01,Nyamagabe,A,0.5941039442608212
2019-06-01,Nyamagabe,off,1.1037002915166465
2019-07-01,Nyamagabe,off,0.2427636676186929
2019-08-01,Nyamagabe,off,-0.42959507010825854
2019-09-01,Nyamagabe,off,-0.05585406908497578
2019-10-01,Nyamagabe,B,-0.04464705859464113
2019-11-01,Nyamagabe,B,0.5920814291929374
2019-12-01,Nyamagabe,B,0.9686089656193569
2020-01-01,Nyamagabe,off,-0.05655200418417476
2020-02-01,Nyamagabe,off,-0.11643117174354913
2020-03-01,Nyamagabe,A,-0.0803068110744777
2020-04-01,Nyamagabe,A,1.0999777209660568
2020-05-01,Nyamagabe,A,-0.4543732833059077
2020-06-01,Nyamagabe,off,-1.0287656419651259
2020-07-01,Nyamagabe,off,-0.5311423257071248
2020-08-01,Nyamagabe,off,-0.9812889401094743
2020-09-01,Nyamagabe,off,0.03482966014643079
2020-10-01,Nyamagabe,B,-0.0865375748783412
2020-11-01,Nyamagabe,B,-0.19569561084158343
2020-12-01,Nyamagabe,B,0.7344090259328552
2021-01-01,Nyamagabe,off,1.1260213385822402
2021-02-01,Nyamagabe,off,0.4663006095688948
2021-03-01,Nyamagabe,A,-0.14382180307836917
2021-04-01,Nyamagabe,A,-0.9993779977584155
2021-05-01,Nyamagabe,A,0.7764054036050082
2021-06-01,Nyamagabe,off,-1.182397473476454
2021-07-01,Nyamagabe,off,-0.7007452370337551
2021-08-01,Nyamagabe,off,0.44426499617290666
2021-09-01,Nyamagabe,off,-0.4284707687492025
2021-10-01,Nyamagabe,B,0.021859941051058367
2021-11-01,Nyamagabe,B,-0.5975261215619275
2021-12-01,Nyamagabe,B,-0.26248904424300634
2022-01-01,Nyamagabe,off,0.7106809372523486
2022-02-01,Nyamagabe,off,1.2446554632588511
2022-03-01,Nyamagabe,A,-0.08263478426354648
2022-04-01,Nyamagabe,A,-0.5269895362922038
2022-05-01,Nyamagabe,A,0.3897069572705207
2022-06-01,Nyamagabe,off,-0.6902036474791877
2022-07-01,Nyamagabe,off,0.666120122847432
2022-08-01,Nyamagabe,off,0.30684669717266716
2022-09-01,Nyamagabe,off,-0.40941907138916367
2022-10-01,Nyamagabe,B,-0.43715641439751124
2022-11-01,Nyamagabe,B,0.5507434945829609
2022-12-01,Nyamagabe,B,0.27172452507479156
2023-01-01,Nyamagabe,off,0.8894579453787316
2023-02-01,Nyamagabe,off,-1.5065701379879477
2023-03-01,Nyamagabe,A,0.40189783657271816
2023-04-01,Nyamagabe,A,1.5448429033115108
2023-05-01,Nyamagabe,A,1.1410080722718512
2023-06-01,Nyamagabe,off,-1.5375264627283005
2023-07-01,Nyamagabe,off,-0.7072474560308094
2023-08-01,Nyamagabe,off,-1.6694714154186328
2023-09-01,Nyamagabe,off,0.1605924554911306
2023-10-01,Nyamagabe,B,-0.9019493240834086
2023-11-01,Nyamagabe,B,-0.21066792283479674
2023-12-01,Nyamagabe,B,-0.5660049527282984
2024-01-01,Nyamagabe,off,-0.22126991531793355
2024-02-01,Nyamagabe,off,-1.4529589874403108
2024-03-01,Nyamagabe,A,-1.0978781500620947
2024-04-01,Nyamagabe,A,1.2744979193566912
2024-05-01,Nyamagabe,A,-1.0315304936828993
2024-06-01,Nyamagabe,off,-1.5738618642973785
2024-07-01,Nyamagabe,off,-0.543109549386698
2024-08-01,Nyamagabe,off,-1.1656579183968288
2024-09-01,Nyamagabe,off,-0.24206737664208844
2024-10-01,Nyamagabe,B,0.03814827545788478
2024-11-01,Nyamagabe,B,3.4279910839480956
2024-12-01,Nyamagabe,B,-0.6391747079221293
2025-01-01,Nyamagabe,off,0.03641127361191056
2025-02-01,Nyamagabe,off,-0.8568445310183022
2025-03-01,Nyamagabe,A,-1.111461490178198
2025-04-01,Nyamagabe,A,0.8267108376791837
2025-05-01,Nyamagabe,A,-0.16446392148048947
2025-06-01,Nyamagabe,off,1.3830970435556724
2025-07-01,Nyamagabe,off,-0.1421808890519726
2025-08-01,Nyamagabe,off,4.984495796403168
2025-09-01,Nyamagabe,off,-0.9513364063510281
2025-10-01,Nyamagabe,B,0.0005711305986430596
2025-11-01,Nyamagabe,B,-0.23917485483973386
2025-12-01,Nyamagabe,B,0.3463218009197137
2026-01-01,Nyamagabe,off,2.6191046125438593
2026-02-01,Nyamagabe,off,-0.22701648970096822
2026-03-01,Nyamagabe,A,-0.016205666324240843
2026-04-01,Nyamagabe,A,-0.291476040313538
2026-05-01,Nyamagabe,A,-1.6429368805295592
2026-06-01,Nyamagabe,off,-0.31044225303976647
1981-01-01,Nyamasheke,off,0.04041618033065063
1981-02-01,Nyamasheke,off,-0.24453679487547114
1981-03-01,Nyamasheke,A,0.16765555014202124
1981-04-01,Nyamasheke,A,1.0580480199804618
1981-05-01,Nyamasheke,A,1.1067814164372256
1981-06-01,Nyamasheke,off,-0.36018164638903527
1981-07-01,Nyamasheke,off,0.3615427237212112
1981-08-01,Nyamasheke,off,2.6103476614983063
1981-09-01,Nyamasheke,off,0.7886326318317431
1981-10-01,Nyamasheke,B,0.3267093349007944
1981-11-01,Nyamasheke,B,-0.30025107514790633
1981-12-01,Nyamasheke,B,-0.7912813440975708
1982-01-01,Nyamasheke,off,1.401376392127767
1982-02-01,Nyamasheke,off,0.11372524428081043
1982-03-01,Nyamasheke,A,-0.7770703191395711
1982-04-01,Nyamasheke,A,0.6640087289078304
1982-05-01,Nyamasheke,A,0.38569752127710877
1982-06-01,Nyamasheke,off,0.15576806648053032
1982-07-01,Nyamasheke,off,-0.6021820859437992
1982-08-01,Nyamasheke,off,-0.43052539124479233
1982-09-01,Nyamasheke,off,0.9970683556316435
1982-10-01,Nyamasheke,B,0.5165410941554537
1982-11-01,Nyamasheke,B,1.8977233322571647
1982-12-01,Nyamasheke,B,-0.016412636094879855
1983-01-01,Nyamasheke,off,-1.3711448973378293
1983-02-01,Nyamasheke,off,-0.00579763382317858
1983-03-01,Nyamasheke,A,1.4714959845311
1983-04-01,Nyamasheke,A,1.591753217788565
1983-05-01,Nyamasheke,A,-0.5975766067875733
1983-06-01,Nyamasheke,off,-1.0111225855777337
1983-07-01,Nyamasheke,off,-0.13650440768623917
1983-08-01,Nyamasheke,off,1.633735670532729
1983-09-01,Nyamasheke,off,-0.6757249108486476
1983-10-01,Nyamasheke,B,1.0247819319661071
1983-11-01,Nyamasheke,B,0.3632935506787312
1983-12-01,Nyamasheke,B,-0.22387256450123344
1984-01-01,Nyamasheke,off,0.6975664543833405
1984-02-01,Nyamasheke,off,0.568943936286481
1984-03-01,Nyamasheke,A,-0.03048153790009601
1984-04-01,Nyamasheke,A,0.13317756315893106
1984-05-01,Nyamasheke,A,-2.1676728982223636
1984-06-01,Nyamasheke,off,-1.4859583691216007
1984-07-01,Nyamasheke,off,2.884667144016377
1984-08-01,Nyamasheke,off,0.7611609592504974
1984-09-01,Nyamasheke,off,-1.1585920117457857
1984-10-01,Nyamasheke,B,0.6902609610361634
1984-11-01,Nyamasheke,B,0.5358392009568206
1984-12-01,Nyamasheke,B,-0.012855761478431222
1985-01-01,Nyamasheke,off,-0.3874119163123572
1985-02-01,Nyamasheke,off,-0.3253305689047371
1985-03-01,Nyamasheke,A,0.06979393171890458
1985-04-01,Nyamasheke,A,2.0159152260957787
1985-05-01,Nyamasheke,A,-0.858690086124217
1985-06-01,Nyamasheke,off,0.5411422924540835
1985-07-01,Nyamasheke,off,-0.8260607649548164
1985-08-01,Nyamasheke,off,-1.9534288911770892
1985-09-01,Nyamasheke,off,1.1515694390960394
1985-10-01,Nyamasheke,B,0.12658795960364322
1985-11-01,Nyamasheke,B,0.5536803230811166
1985-12-01,Nyamasheke,B,-0.23785869789124964
1986-01-01,Nyamasheke,off,1.1173173208167564
1986-02-01,Nyamasheke,off,0.24626255683529777
1986-03-01,Nyamasheke,A,-0.2580081655972603
1986-04-01,Nyamasheke,A,1.5403345268151118
1986-05-01,Nyamasheke,A,0.44811207200052816
1986-06-01,Nyamasheke,off,-0.03618812385553541
1986-07-01,Nyamasheke,off,-0.8820932908485216
1986-08-01,Nyamasheke,off,-1.3208461418192672
1986-09-01,Nyamasheke,off,-0.6858944644586761
1986-10-01,Nyamasheke,B,0.9281759456035169
1986-11-01,Nyamasheke,B,-0.03368591703192299
1986-12-01,Nyamasheke,B,-0.3445937243093406
1987-01-01,Nyamasheke,off,0.13561199684402003
1987-02-01,Nyamasheke,off,0.6515655806747314
1987-03-01,Nyamasheke,A,1.4230681935668132
1987-04-01,Nyamasheke,A,0.5028158309755362
1987-05-01,Nyamasheke,A,1.2967869805946377
1987-06-01,Nyamasheke,off,-0.17382078632574174
1987-07-01,Nyamasheke,off,-0.5769726832319781
1987-08-01,Nyamasheke,off,-0.6253687172820015
1987-09-01,Nyamasheke,off,1.4527319701489292
1987-10-01,Nyamasheke,B,0.9166335412162949
1987-11-01,Nyamasheke,B,1.496886232534554
1987-12-01,Nyamasheke,B,-0.6758539679416383
1988-01-01,Nyamasheke,off,0.07594521469307648
1988-02-01,Nyamasheke,off,2.1879936050121365
1988-03-01,Nyamasheke,A,1.252839921113116
1988-04-01,Nyamasheke,A,0.5906296368903224
1988-05-01,Nyamasheke,A,-0.4599508218502789
1988-06-01,Nyamasheke,off,-1.3823490624015478
1988-07-01,Nyamasheke,off,0.22252886723716392
1988-08-01,Nyamasheke,off,3.034099899128785
1988-09-01,Nyamasheke,off,0.5749290184789894
1988-10-01,Nyamasheke,B,-0.09983637119298336
1988-11-01,Nyamasheke,B,1.1929190711206925
1988-12-01,Nyamasheke,B,-0.6728490999011499
1989-01-01,Nyamasheke,off,0.5461476080728389
1989-02-01,Nyamasheke,off,-0.11810636825210098
1989-03-01,Nyamasheke,A,0.8780682451932064
1989-04-01,Nyamasheke,A,-0.6713737751363161
1989-05-01,Nyamasheke,A,-0.9848297396758151
1989-06-01,Nyamasheke,off,-0.36056202782677205
1989-07-01,Nyamasheke,off,1.2317986040026985
1989-08-01,Nyamasheke,off,0.48089547997285986
1989-09-01,Nyamasheke,off,0.055731155803659733
1989-10-01,Nyamasheke,B,0.335657769388675
1989-11-01,Nyamasheke,B,0.5389792645076514
1989-12-01,Nyamasheke,B,0.49381177491001266
1990-01-01,Nyamasheke,off,-0.5461324476458005
1990-02-01,Nyamasheke,off,3.285377516739112
1990-03-01,Nyamasheke,A,0.5341051606916519
1990-04-01,Nyamasheke,A,0.7277530612679187
1990-05-01,Nyamasheke,A,-0.3454787588177473
1990-06-01,Nyamasheke,off,-1.727930897668484
1990-07-01,Nyamasheke,off,-0.693295203493875
1990-08-01,Nyamasheke,off,0.402573283317357
1990-09-01,Nyamasheke,off,1.3931945833303012
1990-10-01,Nyamasheke,B,-0.06441934415616711
1990-11-01,Nyamasheke,B,-0.21834329111560444
1990-12-01,Nyamasheke,B,-0.21820010313532054
1991-01-01,Nyamasheke,off,-0.07928233167391409
1991-02-01,Nyamasheke,off,-0.4445752138466862
1991-03-01,Nyamasheke,A,0.0878982792011823
1991-04-01,Nyamasheke,A,-0.11435972884778432
1991-05-01,Nyamasheke,A,1.3934921086611618
1991-06-01,Nyamasheke,off,2.4493074097199727
1991-07-01,Nyamasheke,off,-0.04257772775157296
1991-08-01,Nyamasheke,off,-1.604488001188426
1991-09-01,Nyamasheke,off,-0.8517996625365106
1991-10-01,Nyamasheke,B,1.2562398526834575
1991-11-01,Nyamasheke,B,0.39760078944036414
1991-12-01,Nyamasheke,B,-0.03939669966044957
1992-01-01,Nyamasheke,off,-0.6198802205259287
1992-02-01,Nyamasheke,off,0.25777327947255285
1992-03-01,Nyamasheke,A,-0.7099985636981943
1992-04-01,Nyamasheke,A,0.49253266653495786
1992-05-01,Nyamasheke,A,0.042489336836089395
1992-06-01,Nyamasheke,off,1.1478097336319308
1992-07-01,Nyamasheke,off,-0.9252929792263039
1992-08-01,Nyamasheke,off,-2.1355251546853395
1992-09-01,Nyamasheke,off,0.06763644087547292
1992-10-01,Nyamasheke,B,1.4932858628465802
1992-11-01,Nyamasheke,B,-0.2689815386959064
1992-12-01,Nyamasheke,B,-0.3788145617148914
1993-01-01,Nyamasheke,off,0.0852950265115169
1993-02-01,Nyamasheke,off,1.4095989399726423
1993-03-01,Nyamasheke,A,-0.21641971155544992
1993-04-01,Nyamasheke,A,-0.2423676034569226
1993-05-01,Nyamasheke,A,0.6804756097154907
1993-06-01,Nyamasheke,off,-0.5369357956039964
1993-07-01,Nyamasheke,off,-1.0774364218594297
1993-08-01,Nyamasheke,off,0.6736214278449277
1993-09-01,Nyamasheke,off,-1.786090197264094
1993-10-01,Nyamasheke,B,-1.6392417784939965
1993-11-01,Nyamasheke,B,-0.4386147604878827
1993-12-01,Nyamasheke,B,0.15047236613885492
1994-01-01,Nyamasheke,off,1.1060491909387495
1994-02-01,Nyamasheke,off,-0.16885136165742545
1994-03-01,Nyamasheke,A,-0.27322098026718833
1994-04-01,Nyamasheke,A,0.13498069193777137
1994-05-01,Nyamasheke,A,0.21389123710543687
1994-06-01,Nyamasheke,off,-0.8068770832638524
1994-07-01,Nyamasheke,off,-0.3136001285084095
1994-08-01,Nyamasheke,off,-0.20102593884744752
1994-09-01,Nyamasheke,off,-0.4799578156368001
1994-10-01,Nyamasheke,B,0.12244392657635547
1994-11-01,Nyamasheke,B,0.6141408025957368
1994-12-01,Nyamasheke,B,0.4525959478562624
1995-01-01,Nyamasheke,off,-0.09958784045450136
1995-02-01,Nyamasheke,off,-0.15800547972897588
1995-03-01,Nyamasheke,A,0.07441073562877619
1995-04-01,Nyamasheke,A,1.0891752328415591
1995-05-01,Nyamasheke,A,0.8121587301769216
1995-06-01,Nyamasheke,off,1.9636199190148615
1995-07-01,Nyamasheke,off,0.5374226746134996
1995-08-01,Nyamasheke,off,-2.0931086782522064
1995-09-01,Nyamasheke,off,-0.6713822185920211
1995-10-01,Nyamasheke,B,1.836838174480811
1995-11-01,Nyamasheke,B,0.8599626700274584
1995-12-01,Nyamasheke,B,-0.5166678814978464
1996-01-01,Nyamasheke,off,-0.22964669810231492
1996-02-01,Nyamasheke,off,-0.10536622083820024
1996-03-01,Nyamasheke,A,-0.5064613094729681
1996-04-01,Nyamasheke,A,-0.8100650891069457
1996-05-01,Nyamasheke,A,-0.8605501518558472
1996-06-01,Nyamasheke,off,0.3933453629292015
1996-07-01,Nyamasheke,off,1.348856293697925
1996-08-01,Nyamasheke,off,0.282458736944882
1996-09-01,Nyamasheke,off,0.43277811754325674
1996-10-01,Nyamasheke,B,-0.2596143138159975
1996-11-01,Nyamasheke,B,-0.20451700712439946
1996-12-01,Nyamasheke,B,-0.7114484704042364
1997-01-01,Nyamasheke,off,1.2503041910143289
1997-02-01,Nyamasheke,off,-1.326274118791198
1997-03-01,Nyamasheke,A,-0.7588222324721868
1997-04-01,Nyamasheke,A,0.38098188884786205
1997-05-01,Nyamasheke,A,0.7215939737345408
1997-06-01,Nyamasheke,off,2.0439946395770687
1997-07-01,Nyamasheke,off,0.21888790883036846
1997-08-01,Nyamasheke,off,-0.9712220835614179
1997-09-01,Nyamasheke,off,-1.5073818465580489
1997-10-01,Nyamasheke,B,0.3067381819551813
1997-11-01,Nyamasheke,B,-0.2597527413909872
1997-12-01,Nyamasheke,B,0.6621768497864925
1998-01-01,Nyamasheke,off,1.1703135349402711
1998-02-01,Nyamasheke,off,1.423984133127482
1998-03-01,Nyamasheke,A,0.10065522583481683
1998-04-01,Nyamasheke,A,0.13232201810858138
1998-05-01,Nyamasheke,A,-0.14641331657905113
1998-06-01,Nyamasheke,off,1.7345001715766057
1998-07-01,Nyamasheke,off,-0.2529578265663321
1998-08-01,Nyamasheke,off,-1.370691017747833
1998-09-01,Nyamasheke,off,0.7332554634184015
1998-10-01,Nyamasheke,B,-0.377347342166439
1998-11-01,Nyamasheke,B,-1.121164753245086
1998-12-01,Nyamasheke,B,-0.9173638352034964
1999-01-01,Nyamasheke,off,0.9110611109984623
1999-02-01,Nyamasheke,off,-1.7922025576612988
1999-03-01,Nyamasheke,A,1.2159148352613791
1999-04-01,Nyamasheke,A,-0.7233873163333713
1999-05-01,Nyamasheke,A,-1.6443461105428623
1999-06-01,Nyamasheke,off,-1.1117848255994711
1999-07-01,Nyamasheke,off,-0.945293383609708
1999-08-01,Nyamasheke,off,4.415134940487859
1999-09-01,Nyamasheke,off,0.30483489675443687
1999-10-01,Nyamasheke,B,-1.1049337881018793
1999-11-01,Nyamasheke,B,0.6870079255512818
1999-12-01,Nyamasheke,B,0.11750668475330067
2000-01-01,Nyamasheke,off,-0.835567544874127
2000-02-01,Nyamasheke,off,-1.0768658872849708
